Ort,Datum,Wert
Vall Hebron,2020-01-05 22,203
Vall Hebron,2020-01-05 23,130
Vall Hebron,2020-01-05 24,76
Palau Reial,2020-01-05 01,NA
Palau Reial,2020-01-05 02,19
Palau Reial,2020-01-05 03,22
Palau Reial,2020-01-05 04,19
Palau Reial,2020-01-05 05,19
Palau Reial,2020-01-05 06,19
Palau Reial,2020-01-05 07,20
Palau Reial,2020-01-05 08,32
Palau Reial,2020-01-05 09,41
Palau Reial,2020-01-05 10,77
Palau Reial,2020-01-05 11,72
Palau Reial,2020-01-05 12,53
Palau Reial,2020-01-05 13,58
Palau Reial,2020-01-05 14,68
Palau Reial,2020-01-05 15,112
Palau Reial,2020-01-05 16,49
Palau Reial,2020-01-05 17,34
Palau Reial,2020-01-05 18,40
Palau Reial,2020-01-05 19,70
Palau Reial,2020-01-05 20,110
Palau Reial,2020-01-05 21,116
Palau Reial,2020-01-05 22,89
Palau Reial,2020-01-05 23,39
Palau Reial,2020-01-05 24,30
Poblenou,2020-01-06 01,94
Poblenou,2020-01-06 02,82
Poblenou,2020-01-06 03,68
Poblenou,2020-01-06 04,49
Poblenou,2020-01-06 05,37
Poblenou,2020-01-06 06,35
Poblenou,2020-01-06 07,56
Poblenou,2020-01-06 08,50
Poblenou,2020-01-06 09,54
Poblenou,2020-01-06 10,56
Poblenou,2020-01-06 11,52
Poblenou,2020-01-06 12,55
Poblenou,2020-01-06 13,57
Poblenou,2020-01-06 14,42
Poblenou,2020-01-06 15,17
Poblenou,2020-01-06 16,18
Poblenou,2020-01-06 17,18
Poblenou,2020-01-06 18,56
Poblenou,2020-01-06 19,137
Poblenou,2020-01-06 20,224
Poblenou,2020-01-06 21,285
Poblenou,2020-01-06 22,173
Poblenou,2020-01-06 23,177
Poblenou,2020-01-06 24,NA
Sants,2020-01-06 01,96
Sants,2020-01-06 02,103
Sants,2020-01-06 03,62
Sants,2020-01-06 04,41
Sants,2020-01-06 05,26
Sants,2020-01-06 06,31
Sants,2020-01-06 07,49
Sants,2020-01-06 08,79
Sants,2020-01-06 09,110
Sants,2020-01-06 10,127
Sants,2020-01-06 11,114
Sants,2020-01-06 12,81
Sants,2020-01-06 13,41
Sants,2020-01-06 14,33
Sants,2020-01-06 15,34
Sants,2020-01-06 16,26
Sants,2020-01-06 17,19
Sants,2020-01-06 18,32
Sants,2020-01-06 19,43
Sants,2020-01-06 20,79
Sants,2020-01-06 21,138
Sants,2020-01-06 22,187
Sants,2020-01-06 23,170
Sants,2020-01-06 24,NA
Eixample,2020-01-06 01,91
Eixample,2020-01-06 02,151
Eixample,2020-01-06 03,53
Eixample,2020-01-06 04,61
Eixample,2020-01-06 05,85
Eixample,2020-01-06 06,39
Eixample,2020-01-06 07,53
Eixample,2020-01-06 08,116
Eixample,2020-01-06 09,65
Eixample,2020-01-06 10,77
Eixample,2020-01-06 11,53
Eixample,2020-01-06 12,51
Eixample,2020-01-06 13,61
Eixample,2020-01-06 14,104
Eixample,2020-01-06 15,75
Eixample,2020-01-06 16,36
Eixample,2020-01-06 17,59
Eixample,2020-01-06 18,108
Eixample,2020-01-06 19,110
Eixample,2020-01-06 20,116
Eixample,2020-01-06 21,172
Eixample,2020-01-06 22,227
Eixample,2020-01-06 23,290
Eixample,2020-01-06 24,NA
Gràcia,2020-01-06 01,64
Gràcia,2020-01-06 02,44
Gràcia,2020-01-06 03,44
Gràcia,2020-01-06 04,48
Gràcia,2020-01-06 05,36
Gràcia,2020-01-06 06,22
Gràcia,2020-01-06 07,32
Gràcia,2020-01-06 08,38
Gràcia,2020-01-06 09,35
Gràcia,2020-01-06 10,43
Gràcia,2020-01-06 11,42
Gràcia,2020-01-06 12,40
Gràcia,2020-01-06 13,29
Gràcia,2020-01-06 14,41
Gràcia,2020-01-06 15,45
Gràcia,2020-01-06 16,31
Gràcia,2020-01-06 17,33
Gràcia,2020-01-06 18,56
Gràcia,2020-01-06 19,68
Gràcia,2020-01-06 20,98
Gràcia,2020-01-06 21,144
Gràcia,2020-01-06 22,199
Gràcia,2020-01-06 23,161
Gràcia,2020-01-06 24,NA
Ciutadella,2020-01-06 01,69
Ciutadella,2020-01-06 02,79
Ciutadella,2020-01-06 03,54
Ciutadella,2020-01-06 04,50
Ciutadella,2020-01-06 05,32
Ciutadella,2020-01-06 06,28
Ciutadella,2020-01-06 07,31
Ciutadella,2020-01-06 08,41
Ciutadella,2020-01-06 09,30
Ciutadella,2020-01-06 10,29
Ciutadella,2020-01-06 11,26
Ciutadella,2020-01-06 12,29
Ciutadella,2020-01-06 13,23
Ciutadella,2020-01-06 14,11
Ciutadella,2020-01-06 15,6
Ciutadella,2020-01-06 16,5
Ciutadella,2020-01-06 17,7
Ciutadella,2020-01-06 18,12
Ciutadella,2020-01-06 19,24
Ciutadella,2020-01-06 20,41
Ciutadella,2020-01-06 21,56
Ciutadella,2020-01-06 22,145
Ciutadella,2020-01-06 23,102
Ciutadella,2020-01-06 24,NA
Vall Hebron,2020-01-06 01,84
Vall Hebron,2020-01-06 02,85
Vall Hebron,2020-01-06 03,113
Vall Hebron,2020-01-06 04,117
Vall Hebron,2020-01-06 05,66
Vall Hebron,2020-01-06 06,56
Vall Hebron,2020-01-06 07,62
Vall Hebron,2020-01-06 08,62
Vall Hebron,2020-01-06 09,71
Vall Hebron,2020-01-06 10,68
Vall Hebron,2020-01-06 11,51
Vall Hebron,2020-01-06 12,43
Vall Hebron,2020-01-06 13,30
Vall Hebron,2020-01-06 14,21
Vall Hebron,2020-01-06 15,33
Vall Hebron,2020-01-06 16,20
Vall Hebron,2020-01-06 17,16
Vall Hebron,2020-01-06 18,32
Vall Hebron,2020-01-06 19,356
Vall Hebron,2020-01-06 20,326
Vall Hebron,2020-01-06 21,220
Vall Hebron,2020-01-06 22,243
Vall Hebron,2020-01-06 23,209
Vall Hebron,2020-01-06 24,NA
Palau Reial,2020-01-06 01,27
Palau Reial,2020-01-06 02,NA
Palau Reial,2020-01-06 03,NA
Palau Reial,2020-01-06 04,NA
Palau Reial,2020-01-06 05,NA
Palau Reial,2020-01-06 06,NA
Palau Reial,2020-01-06 07,NA
Palau Reial,2020-01-06 08,NA
Palau Reial,2020-01-06 09,NA
Palau Reial,2020-01-06 10,NA
Palau Reial,2020-01-06 11,NA
Palau Reial,2020-01-06 12,NA
Palau Reial,2020-01-06 13,NA
Palau Reial,2020-01-06 14,NA
Palau Reial,2020-01-06 15,NA
Palau Reial,2020-01-06 16,NA
Palau Reial,2020-01-06 17,NA
Palau Reial,2020-01-06 18,NA
Palau Reial,2020-01-06 19,NA
Palau Reial,2020-01-06 20,NA
Palau Reial,2020-01-06 21,NA
Palau Reial,2020-01-06 22,NA
Palau Reial,2020-01-06 23,NA
Palau Reial,2020-01-06 24,NA
Poblenou,2020-01-07 01,81
Poblenou,2020-01-07 02,73
Poblenou,2020-01-07 03,67
Poblenou,2020-01-07 04,49
Poblenou,2020-01-07 05,35
Poblenou,2020-01-07 06,43
Poblenou,2020-01-07 07,73
Poblenou,2020-01-07 08,131
Poblenou,2020-01-07 09,168
Poblenou,2020-01-07 10,130
Poblenou,2020-01-07 11,152
Poblenou,2020-01-07 12,127
Poblenou,2020-01-07 13,143
Poblenou,2020-01-07 14,203
Poblenou,2020-01-07 15,116
Poblenou,2020-01-07 16,129
Poblenou,2020-01-07 17,100
Poblenou,2020-01-07 18,184
Poblenou,2020-01-07 19,233
Poblenou,2020-01-07 20,198
Poblenou,2020-01-07 21,167
Poblenou,2020-01-07 22,123
Poblenou,2020-01-07 23,99
Poblenou,2020-01-07 24,NA
Sants,2020-01-07 01,159
Sants,2020-01-07 02,83
Sants,2020-01-07 03,98
Sants,2020-01-07 04,50
Sants,2020-01-07 05,20
Sants,2020-01-07 06,23
Sants,2020-01-07 07,62
Sants,2020-01-07 08,103
Sants,2020-01-07 09,155
Sants,2020-01-07 10,102
Sants,2020-01-07 11,102
Sants,2020-01-07 12,64
Sants,2020-01-07 13,78
Sants,2020-01-07 14,64
Sants,2020-01-07 15,43
Sants,2020-01-07 16,47
Sants,2020-01-07 17,44
Sants,2020-01-07 18,84
Sants,2020-01-07 19,151
Sants,2020-01-07 20,114
Sants,2020-01-07 21,157
Sants,2020-01-07 22,207
Sants,2020-01-07 23,243
Sants,2020-01-07 24,NA
Eixample,2020-01-07 01,97
Eixample,2020-01-07 02,99
Eixample,2020-01-07 03,143
Eixample,2020-01-07 04,54
Eixample,2020-01-07 05,30
Eixample,2020-01-07 06,34
Eixample,2020-01-07 07,57
Eixample,2020-01-07 08,85
Eixample,2020-01-07 09,79
Eixample,2020-01-07 10,76
Eixample,2020-01-07 11,75
Eixample,2020-01-07 12,166
Eixample,2020-01-07 13,139
Eixample,2020-01-07 14,119
Eixample,2020-01-07 15,83
Eixample,2020-01-07 16,79
Eixample,2020-01-07 17,102
Eixample,2020-01-07 18,196
Eixample,2020-01-07 19,182
Eixample,2020-01-07 20,256
Eixample,2020-01-07 21,280
Eixample,2020-01-07 22,292
Eixample,2020-01-07 23,245
Eixample,2020-01-07 24,NA
Gràcia,2020-01-07 01,65
Gràcia,2020-01-07 02,51
Gràcia,2020-01-07 03,57
Gràcia,2020-01-07 04,79
Gràcia,2020-01-07 05,91
Gràcia,2020-01-07 06,92
Gràcia,2020-01-07 07,152
Gràcia,2020-01-07 08,242
Gràcia,2020-01-07 09,230
Gràcia,2020-01-07 10,327
Gràcia,2020-01-07 11,214
Gràcia,2020-01-07 12,259
Gràcia,2020-01-07 13,221
Gràcia,2020-01-07 14,70
Gràcia,2020-01-07 15,70
Gràcia,2020-01-07 16,84
Gràcia,2020-01-07 17,133
Gràcia,2020-01-07 18,146
Gràcia,2020-01-07 19,228
Gràcia,2020-01-07 20,259
Gràcia,2020-01-07 21,334
Gràcia,2020-01-07 22,430
Gràcia,2020-01-07 23,375
Gràcia,2020-01-07 24,NA
Ciutadella,2020-01-07 01,36
Ciutadella,2020-01-07 02,31
Ciutadella,2020-01-07 03,57
Ciutadella,2020-01-07 04,62
Ciutadella,2020-01-07 05,41
Ciutadella,2020-01-07 06,38
Ciutadella,2020-01-07 07,73
Ciutadella,2020-01-07 08,151
Ciutadella,2020-01-07 09,251
Ciutadella,2020-01-07 10,303
Ciutadella,2020-01-07 11,239
Ciutadella,2020-01-07 12,221
Ciutadella,2020-01-07 13,165
Ciutadella,2020-01-07 14,108
Ciutadella,2020-01-07 15,90
Ciutadella,2020-01-07 16,151
Ciutadella,2020-01-07 17,144
Ciutadella,2020-01-07 18,124
Ciutadella,2020-01-07 19,126
Ciutadella,2020-01-07 20,203
Ciutadella,2020-01-07 21,214
Ciutadella,2020-01-07 22,287
Ciutadella,2020-01-07 23,249
Ciutadella,2020-01-07 24,NA
Vall Hebron,2020-01-07 01,89
Vall Hebron,2020-01-07 02,100
Vall Hebron,2020-01-07 03,110
Vall Hebron,2020-01-07 04,97
Vall Hebron,2020-01-07 05,91
Vall Hebron,2020-01-07 06,86
Vall Hebron,2020-01-07 07,130
Vall Hebron,2020-01-07 08,180
Vall Hebron,2020-01-07 09,87
Vall Hebron,2020-01-07 10,91
Vall Hebron,2020-01-07 11,80
Vall Hebron,2020-01-07 12,91
Vall Hebron,2020-01-07 13,68
Vall Hebron,2020-01-07 14,45
Vall Hebron,2020-01-07 15,27
Vall Hebron,2020-01-07 16,23
Vall Hebron,2020-01-07 17,74
Vall Hebron,2020-01-07 18,126
Vall Hebron,2020-01-07 19,187
Vall Hebron,2020-01-07 20,206
Vall Hebron,2020-01-07 21,225
Vall Hebron,2020-01-07 22,237
Vall Hebron,2020-01-07 23,137
Vall Hebron,2020-01-07 24,NA
Palau Reial,2020-01-07 01,52
Palau Reial,2020-01-07 02,43
Palau Reial,2020-01-07 03,36
Palau Reial,2020-01-07 04,34
Palau Reial,2020-01-07 05,25
Palau Reial,2020-01-07 06,27
Palau Reial,2020-01-07 07,46
Palau Reial,2020-01-07 08,109
Palau Reial,2020-01-07 09,159
Palau Reial,2020-01-07 10,96
Palau Reial,2020-01-07 11,129
Palau Reial,2020-01-07 12,106
Palau Reial,2020-01-07 13,102
Palau Reial,2020-01-07 14,65
Palau Reial,2020-01-07 15,39
Palau Reial,2020-01-07 16,45
Palau Reial,2020-01-07 17,54
Palau Reial,2020-01-07 18,97
Palau Reial,2020-01-07 19,105
Palau Reial,2020-01-07 20,199
Palau Reial,2020-01-07 21,256
Palau Reial,2020-01-07 22,203
Palau Reial,2020-01-07 23,193
Palau Reial,2020-01-07 24,NA
Poblenou,2020-01-08 01,68
Poblenou,2020-01-08 02,54
Poblenou,2020-01-08 03,51
Poblenou,2020-01-08 04,81
Poblenou,2020-01-08 05,95
Poblenou,2020-01-08 06,116
Poblenou,2020-01-08 07,145
Poblenou,2020-01-08 08,193
Poblenou,2020-01-08 09,290
Poblenou,2020-01-08 10,333
Poblenou,2020-01-08 11,213
Poblenou,2020-01-08 12,251
Poblenou,2020-01-08 13,216
Poblenou,2020-01-08 14,156
Poblenou,2020-01-08 15,50
Poblenou,2020-01-08 16,44
Poblenou,2020-01-08 17,36
Poblenou,2020-01-08 18,64
Poblenou,2020-01-08 19,92
Poblenou,2020-01-08 20,266
Poblenou,2020-01-08 21,261
Poblenou,2020-01-08 22,245
Poblenou,2020-01-08 23,233
Poblenou,2020-01-08 24,NA
Sants,2020-01-08 01,96
Sants,2020-01-08 02,98
Sants,2020-01-08 03,84
Sants,2020-01-08 04,103
Sants,2020-01-08 05,97
Sants,2020-01-08 06,125
Sants,2020-01-08 07,108
Sants,2020-01-08 08,226
Sants,2020-01-08 09,396
Sants,2020-01-08 10,525
Sants,2020-01-08 11,378
Sants,2020-01-08 12,191
Sants,2020-01-08 13,65
Sants,2020-01-08 14,72
Sants,2020-01-08 15,52
Sants,2020-01-08 16,34
Sants,2020-01-08 17,25
Sants,2020-01-08 18,33
Sants,2020-01-08 19,51
Sants,2020-01-08 20,92
Sants,2020-01-08 21,178
Sants,2020-01-08 22,216
Sants,2020-01-08 23,225
Sants,2020-01-08 24,NA
Eixample,2020-01-08 01,188
Eixample,2020-01-08 02,221
Eixample,2020-01-08 03,152
Eixample,2020-01-08 04,166
Eixample,2020-01-08 05,179
Eixample,2020-01-08 06,185
Eixample,2020-01-08 07,318
Eixample,2020-01-08 08,726
Eixample,2020-01-08 09,903
Eixample,2020-01-08 10,354
Eixample,2020-01-08 11,563
Eixample,2020-01-08 12,267
Eixample,2020-01-08 13,209
Eixample,2020-01-08 14,183
Eixample,2020-01-08 15,90
Eixample,2020-01-08 16,94
Eixample,2020-01-08 17,92
Eixample,2020-01-08 18,146
Eixample,2020-01-08 19,213
Eixample,2020-01-08 20,257
Eixample,2020-01-08 21,297
Eixample,2020-01-08 22,425
Eixample,2020-01-08 23,377
Eixample,2020-01-08 24,NA
Gràcia,2020-01-08 01,315
Gràcia,2020-01-08 02,279
Gràcia,2020-01-08 03,194
Gràcia,2020-01-08 04,95
Gràcia,2020-01-08 05,66
Gràcia,2020-01-08 06,74
Gràcia,2020-01-08 07,96
Gràcia,2020-01-08 08,226
Gràcia,2020-01-08 09,287
Gràcia,2020-01-08 10,195
Gràcia,2020-01-08 11,173
Gràcia,2020-01-08 12,NA
Gràcia,2020-01-08 13,158
Gràcia,2020-01-08 14,174
Gràcia,2020-01-08 15,75
Gràcia,2020-01-08 16,66
Gràcia,2020-01-08 17,39
Gràcia,2020-01-08 18,74
Gràcia,2020-01-08 19,108
Gràcia,2020-01-08 20,128
Gràcia,2020-01-08 21,254
Gràcia,2020-01-08 22,291
Gràcia,2020-01-08 23,264
Gràcia,2020-01-08 24,NA
Ciutadella,2020-01-08 01,146
Ciutadella,2020-01-08 02,131
Ciutadella,2020-01-08 03,78
Ciutadella,2020-01-08 04,57
Ciutadella,2020-01-08 05,67
Ciutadella,2020-01-08 06,83
Ciutadella,2020-01-08 07,141
Ciutadella,2020-01-08 08,219
Ciutadella,2020-01-08 09,386
Ciutadella,2020-01-08 10,363
Ciutadella,2020-01-08 11,217
Ciutadella,2020-01-08 12,140
Ciutadella,2020-01-08 13,154
Ciutadella,2020-01-08 14,64
Ciutadella,2020-01-08 15,42
Ciutadella,2020-01-08 16,26
Ciutadella,2020-01-08 17,13
Ciutadella,2020-01-08 18,47
Ciutadella,2020-01-08 19,44
Ciutadella,2020-01-08 20,42
Ciutadella,2020-01-08 21,115
Ciutadella,2020-01-08 22,232
Ciutadella,2020-01-08 23,277
Ciutadella,2020-01-08 24,NA
Vall Hebron,2020-01-08 01,120
Vall Hebron,2020-01-08 02,112
Vall Hebron,2020-01-08 03,91
Vall Hebron,2020-01-08 04,73
Vall Hebron,2020-01-08 05,85
Vall Hebron,2020-01-08 06,133
Vall Hebron,2020-01-08 07,197
Vall Hebron,2020-01-08 08,245
Vall Hebron,2020-01-08 09,267
Vall Hebron,2020-01-08 10,118
Vall Hebron,2020-01-08 11,95
Vall Hebron,2020-01-08 12,64
Vall Hebron,2020-01-08 13,31
Vall Hebron,2020-01-08 14,80
Vall Hebron,2020-01-08 15,70
Vall Hebron,2020-01-08 16,45
Vall Hebron,2020-01-08 17,33
Vall Hebron,2020-01-08 18,75
Vall Hebron,2020-01-08 19,228
Vall Hebron,2020-01-08 20,205
Vall Hebron,2020-01-08 21,229
Vall Hebron,2020-01-08 22,141
Vall Hebron,2020-01-08 23,193
Vall Hebron,2020-01-08 24,NA
Palau Reial,2020-01-08 01,218
Palau Reial,2020-01-08 02,120
Palau Reial,2020-01-08 03,120
Palau Reial,2020-01-08 04,86
Palau Reial,2020-01-08 05,64
Palau Reial,2020-01-08 06,68
Palau Reial,2020-01-08 07,99
Palau Reial,2020-01-08 08,223
Palau Reial,2020-01-08 09,446
Palau Reial,2020-01-08 10,344
Palau Reial,2020-01-08 11,230
Palau Reial,2020-01-08 12,142
Palau Reial,2020-01-08 13,86
Palau Reial,2020-01-08 14,101
Palau Reial,2020-01-08 15,84
Palau Reial,2020-01-08 16,NA
Palau Reial,2020-01-08 17,40
Palau Reial,2020-01-08 18,68
Palau Reial,2020-01-08 19,91
Palau Reial,2020-01-08 20,131
Palau Reial,2020-01-08 21,127
Palau Reial,2020-01-08 22,144
Palau Reial,2020-01-08 23,128
Palau Reial,2020-01-08 24,NA
Poblenou,2020-01-09 01,192
Poblenou,2020-01-09 02,151
Poblenou,2020-01-09 03,144
Poblenou,2020-01-09 04,110
Poblenou,2020-01-09 05,99
Poblenou,2020-01-09 06,97
Poblenou,2020-01-09 07,131
Poblenou,2020-01-09 08,208
Poblenou,2020-01-09 09,284
Poblenou,2020-01-09 10,339
Poblenou,2020-01-09 11,363
Poblenou,2020-01-09 12,384
Poblenou,2020-01-09 13,100
Poblenou,2020-01-09 14,86
Poblenou,2020-01-09 15,53
Poblenou,2020-01-09 16,59
Poblenou,2020-01-09 17,68
Poblenou,2020-01-09 18,76
Poblenou,2020-01-09 19,80
Poblenou,2020-01-09 20,82
Poblenou,2020-01-09 21,74
Poblenou,2020-01-09 22,75
Poblenou,2020-01-09 23,68
Poblenou,2020-01-09 24,NA
Sants,2020-01-09 01,166
Sants,2020-01-09 02,124
Sants,2020-01-09 03,222
Sants,2020-01-09 04,171
Sants,2020-01-09 05,128
Sants,2020-01-09 06,93
Sants,2020-01-09 07,99
Sants,2020-01-09 08,133
Sants,2020-01-09 09,242
Sants,2020-01-09 10,342
Sants,2020-01-09 11,257
Sants,2020-01-09 12,72
Sants,2020-01-09 13,60
Sants,2020-01-09 14,45
Sants,2020-01-09 15,NA
Sants,2020-01-09 16,18
Sants,2020-01-09 17,23
Sants,2020-01-09 18,38
Sants,2020-01-09 19,53
Sants,2020-01-09 20,48
Sants,2020-01-09 21,51
Sants,2020-01-09 22,52
Sants,2020-01-09 23,46
Sants,2020-01-09 24,NA
Eixample,2020-01-09 01,271
Eixample,2020-01-09 02,324
Eixample,2020-01-09 03,308
Eixample,2020-01-09 04,198
Eixample,2020-01-09 05,107
Eixample,2020-01-09 06,156
Eixample,2020-01-09 07,214
Eixample,2020-01-09 08,379
Eixample,2020-01-09 09,545
Eixample,2020-01-09 10,601
Eixample,2020-01-09 11,381
Eixample,2020-01-09 12,105
Eixample,2020-01-09 13,88
Eixample,2020-01-09 14,85
Eixample,2020-01-09 15,55
Eixample,2020-01-09 16,55
Eixample,2020-01-09 17,70
Eixample,2020-01-09 18,80
Eixample,2020-01-09 19,91
Eixample,2020-01-09 20,81
Eixample,2020-01-09 21,74
Eixample,2020-01-09 22,75
Eixample,2020-01-09 23,80
Eixample,2020-01-09 24,NA
Gràcia,2020-01-09 01,156
Gràcia,2020-01-09 02,109
Gràcia,2020-01-09 03,91
Gràcia,2020-01-09 04,68
Gràcia,2020-01-09 05,58
Gràcia,2020-01-09 06,80
Gràcia,2020-01-09 07,122
Gràcia,2020-01-09 08,307
Gràcia,2020-01-09 09,391
Gràcia,2020-01-09 10,600
Gràcia,2020-01-09 11,385
Gràcia,2020-01-09 12,102
Gràcia,2020-01-09 13,68
Gràcia,2020-01-09 14,86
Gràcia,2020-01-09 15,63
Gràcia,2020-01-09 16,44
Gràcia,2020-01-09 17,51
Gràcia,2020-01-09 18,78
Gràcia,2020-01-09 19,95
Gràcia,2020-01-09 20,87
Gràcia,2020-01-09 21,66
Gràcia,2020-01-09 22,69
Gràcia,2020-01-09 23,58
Gràcia,2020-01-09 24,NA
Ciutadella,2020-01-09 01,241
Ciutadella,2020-01-09 02,197
Ciutadella,2020-01-09 03,140
Ciutadella,2020-01-09 04,127
Ciutadella,2020-01-09 05,105
Ciutadella,2020-01-09 06,106
Ciutadella,2020-01-09 07,122
Ciutadella,2020-01-09 08,201
Ciutadella,2020-01-09 09,390
Ciutadella,2020-01-09 10,478
Ciutadella,2020-01-09 11,485
Ciutadella,2020-01-09 12,164
Ciutadella,2020-01-09 13,107
Ciutadella,2020-01-09 14,80
Ciutadella,2020-01-09 15,41
Ciutadella,2020-01-09 16,55
Ciutadella,2020-01-09 17,44
Ciutadella,2020-01-09 18,50
Ciutadella,2020-01-09 19,62
Ciutadella,2020-01-09 20,70
Ciutadella,2020-01-09 21,42
Ciutadella,2020-01-09 22,52
Ciutadella,2020-01-09 23,68
Ciutadella,2020-01-09 24,NA
Vall Hebron,2020-01-09 01,80
Vall Hebron,2020-01-09 02,142
Vall Hebron,2020-01-09 03,166
Vall Hebron,2020-01-09 04,119
Vall Hebron,2020-01-09 05,98
Vall Hebron,2020-01-09 06,98
Vall Hebron,2020-01-09 07,119
Vall Hebron,2020-01-09 08,186
Vall Hebron,2020-01-09 09,182
Vall Hebron,2020-01-09 10,196
Vall Hebron,2020-01-09 11,438
Vall Hebron,2020-01-09 12,117
Vall Hebron,2020-01-09 13,69
Vall Hebron,2020-01-09 14,109
Vall Hebron,2020-01-09 15,37
Vall Hebron,2020-01-09 16,24
Vall Hebron,2020-01-09 17,29
Vall Hebron,2020-01-09 18,50
Vall Hebron,2020-01-09 19,61
Vall Hebron,2020-01-09 20,70
Vall Hebron,2020-01-09 21,77
Vall Hebron,2020-01-09 22,63
Vall Hebron,2020-01-09 23,49
Vall Hebron,2020-01-09 24,NA
Palau Reial,2020-01-09 01,51
Palau Reial,2020-01-09 02,48
Palau Reial,2020-01-09 03,27
Palau Reial,2020-01-09 04,23
Palau Reial,2020-01-09 05,29
Palau Reial,2020-01-09 06,36
Palau Reial,2020-01-09 07,58
Palau Reial,2020-01-09 08,178
Palau Reial,2020-01-09 09,307
Palau Reial,2020-01-09 10,448
Palau Reial,2020-01-09 11,336
Palau Reial,2020-01-09 12,73
Palau Reial,2020-01-09 13,66
Palau Reial,2020-01-09 14,66
Palau Reial,2020-01-09 15,30
Palau Reial,2020-01-09 16,29
Palau Reial,2020-01-09 17,36
Palau Reial,2020-01-09 18,61
Palau Reial,2020-01-09 19,81
Palau Reial,2020-01-09 20,57
Palau Reial,2020-01-09 21,36
Palau Reial,2020-01-09 22,53
Palau Reial,2020-01-09 23,31
Palau Reial,2020-01-09 24,NA
Poblenou,2020-01-10 01,104
Poblenou,2020-01-10 02,60
Poblenou,2020-01-10 03,59
Poblenou,2020-01-10 04,56
Poblenou,2020-01-10 05,68
Poblenou,2020-01-10 06,49
Poblenou,2020-01-10 07,88
Poblenou,2020-01-10 08,139
Poblenou,2020-01-10 09,122
Poblenou,2020-01-10 10,71
Poblenou,2020-01-10 11,98
Poblenou,2020-01-10 12,90
Poblenou,2020-01-10 13,114
Poblenou,2020-01-10 14,100
Poblenou,2020-01-10 15,67
Poblenou,2020-01-10 16,58
Poblenou,2020-01-10 17,78
Poblenou,2020-01-10 18,138
Poblenou,2020-01-10 19,102
Poblenou,2020-01-10 20,92
Poblenou,2020-01-10 21,83
Poblenou,2020-01-10 22,84
Poblenou,2020-01-10 23,62
Poblenou,2020-01-10 24,NA
Sants,2020-01-10 01,32
Sants,2020-01-10 02,44
Sants,2020-01-10 03,55
Sants,2020-01-10 04,78
Sants,2020-01-10 05,71
Sants,2020-01-10 06,27
Sants,2020-01-10 07,32
Sants,2020-01-10 08,57
Sants,2020-01-10 09,74
Sants,2020-01-10 10,90
Sants,2020-01-10 11,66
Sants,2020-01-10 12,53
Sants,2020-01-10 13,55
Sants,2020-01-10 14,66
Sants,2020-01-10 15,62
Sants,2020-01-10 16,44
Sants,2020-01-10 17,58
Sants,2020-01-10 18,62
Sants,2020-01-10 19,42
Sants,2020-01-10 20,67
Sants,2020-01-10 21,66
Sants,2020-01-10 22,83
Sants,2020-01-10 23,110
Sants,2020-01-10 24,NA
Eixample,2020-01-10 01,114
Eixample,2020-01-10 02,176
Eixample,2020-01-10 03,123
Eixample,2020-01-10 04,116
Eixample,2020-01-10 05,129
Eixample,2020-01-10 06,48
Eixample,2020-01-10 07,73
Eixample,2020-01-10 08,168
Eixample,2020-01-10 09,187
Eixample,2020-01-10 10,206
Eixample,2020-01-10 11,158
Eixample,2020-01-10 12,172
Eixample,2020-01-10 13,86
Eixample,2020-01-10 14,170
Eixample,2020-01-10 15,125
Eixample,2020-01-10 16,67
Eixample,2020-01-10 17,83
Eixample,2020-01-10 18,105
Eixample,2020-01-10 19,82
Eixample,2020-01-10 20,67
Eixample,2020-01-10 21,124
Eixample,2020-01-10 22,215
Eixample,2020-01-10 23,164
Eixample,2020-01-10 24,NA
Gràcia,2020-01-10 01,41
Gràcia,2020-01-10 02,53
Gràcia,2020-01-10 03,84
Gràcia,2020-01-10 04,50
Gràcia,2020-01-10 05,45
Gràcia,2020-01-10 06,36
Gràcia,2020-01-10 07,47
Gràcia,2020-01-10 08,87
Gràcia,2020-01-10 09,116
Gràcia,2020-01-10 10,154
Gràcia,2020-01-10 11,101
Gràcia,2020-01-10 12,90
Gràcia,2020-01-10 13,103
Gràcia,2020-01-10 14,159
Gràcia,2020-01-10 15,79
Gràcia,2020-01-10 16,72
Gràcia,2020-01-10 17,98
Gràcia,2020-01-10 18,86
Gràcia,2020-01-10 19,77
Gràcia,2020-01-10 20,80
Gràcia,2020-01-10 21,112
Gràcia,2020-01-10 22,113
Gràcia,2020-01-10 23,66
Gràcia,2020-01-10 24,NA
Ciutadella,2020-01-10 01,70
Ciutadella,2020-01-10 02,79
Ciutadella,2020-01-10 03,66
Ciutadella,2020-01-10 04,58
Ciutadella,2020-01-10 05,49
Ciutadella,2020-01-10 06,42
Ciutadella,2020-01-10 07,43
Ciutadella,2020-01-10 08,75
Ciutadella,2020-01-10 09,48
Ciutadella,2020-01-10 10,54
Ciutadella,2020-01-10 11,76
Ciutadella,2020-01-10 12,63
Ciutadella,2020-01-10 13,94
Ciutadella,2020-01-10 14,87
Ciutadella,2020-01-10 15,61
Ciutadella,2020-01-10 16,62
Ciutadella,2020-01-10 17,53
Ciutadella,2020-01-10 18,62
Ciutadella,2020-01-10 19,62
Ciutadella,2020-01-10 20,64
